timestamp,ue_id,serving_cell_id,rsrp_serving,rsrq_serving,sinr,cqi,best_neighbor_cell_id,rsrp_neighbor,rsrq_neighbor,ue_speed,pos_x,pos_y,handover_event,target_cell_id,handover_soon
42,8,2,-59.59,-3.0,10.88,9,3,-73.03,-13.78,13.26,329.33,987.75,0,-1,0
43,8,2,-57.45,-3.0,10.96,9,3,-69.99,-12.88,13.26,325.72,975.0,0,-1,0
44,8,2,-56.06,-3.0,13.89,10,3,-71.59,-15.7,13.26,318.73,963.73,0,-1,0
45,8,2,-61.0,-3.0,8.35,8,3,-70.62,-10.21,13.26,312.7,951.92,0,-1,0
46,8,2,-58.09,-3.0,9.06,8,3,-68.18,-10.6,13.26,305.36,940.88,0,-1,0
47,8,2,-54.51,-3.0,14.67,11,3,-72.11,-17.75,13.26,299.85,928.82,0,-1,0
48,8,2,-55.24,-3.0,15.0,11,3,-71.84,-16.74,13.26,292.49,917.79,0,-1,0
49,8,2,-54.02,-3.0,13.67,10,3,-69.52,-15.68,13.26,286.06,906.2,0,-1,0
50,8,2,-52.3,-3.0,18.19,12,3,-73.17,-20.0,13.26,281.19,893.87,0,-1,0
51,8,2,-47.7,-3.0,22.12,14,3,-73.3,-20.0,13.26,277.58,881.11,0,-1,0
52,8,2,-45.81,-3.0,22.75,15,3,-69.97,-20.0,13.26,272.74,868.77,0,-1,0
53,8,2,-50.93,-3.0,18.81,13,3,-71.44,-20.0,13.26,270.61,855.68,0,-1,0
54,8,2,-40.65,-3.0,27.87,15,3,-69.72,-20.0,13.26,268.25,842.63,0,-1,0
55,8,2,-40.34,-3.0,25.31,15,3,-66.65,-20.0,13.26,263.61,830.22,0,-1,0
56,8,2,-36.04,-3.0,30.0,15,3,-71.98,-20.0,13.26,262.2,817.03,0,-1,0
57,8,2,-38.0,-3.0,29.5,15,3,-70.67,-20.0,13.26,264.31,803.94,0,-1,0
58,8,2,-32.23,-3.0,30.0,15,0,-72.08,-20.0,13.26,269.1,791.58,0,-1,0
59,8,2,-30.0,-3.0,30.0,15,3,-69.63,-20.0,13.26,274.03,779.27,0,-1,0
60,8,2,-30.0,-3.0,30.0,15,0,-67.61,-20.0,13.26,281.05,768.02,0,-1,0
61,8,2,-30.0,-3.0,30.0,15,3,-67.88,-20.0,13.26,288.33,756.94,0,-1,0
62,8,2,-30.62,-3.0,30.0,15,3,-68.28,-20.0,13.26,293.77,744.85,0,-1,0
63,8,2,-34.5,-3.0,30.0,15,0,-68.76,-20.0,13.26,298.13,732.33,0,-1,0
64,8,2,-36.27,-3.0,30.0,15,3,-68.93,-20.0,13.26,303.07,720.03,0,-1,0
65,8,2,-37.94,-3.0,27.59,15,3,-67.92,-20.0,13.26,302.68,706.77,0,-1,0
66,8,2,-39.93,-3.0,23.54,15,0,-66.9,-20.0,13.26,302.29,693.52,0,-1,0
67,8,2,-41.23,-3.0,22.61,14,3,-66.45,-20.0,13.26,301.73,680.28,0,-1,0
68,8,2,-44.92,-3.0,20.85,13,0,-68.38,-20.0,13.26,299.98,667.13,0,-1,0
69,8,2,-45.52,-3.0,20.63,13,0,-68.74,-20.0,13.26,299.4,653.89,0,-1,0
70,8,2,-46.91,-3.0,16.95,12,0,-66.94,-20.0,13.26,299.83,640.64,0,-1,0
71,8,2,-50.46,-3.0,12.8,10,0,-64.9,-14.66,13.26,300.17,627.38,0,-1,0
72,8,2,-55.06,-3.0,10.33,9,0,-67.31,-12.64,13.26,301.95,614.24,0,-1,0
73,8,2,-51.21,-3.0,10.72,9,0,-62.97,-12.11,13.26,304.94,601.33,0,-1,0
74,8,2,-56.12,-3.0,6.36,7,0,-64.51,-9.3,13.26,304.79,588.07,0,-1,0
75,8,2,-57.89,-3.0,4.6,6,0,-63.78,-7.19,13.26,310.75,576.22,0,-1,0
76,8,2,-58.39,-3.0,2.97,5,0,-62.7,-6.08,13.26,315.28,563.77,0,-1,0
77,8,2,-57.67,-3.0,5.58,6,0,-65.5,-8.89,13.26,319.86,551.32,0,-1,0
78,8,2,-56.25,-3.2,-0.37,3,0,-56.0,-3.0,13.26,326.34,539.75,0,-1,0
79,8,2,-58.38,-3.0,4.4,6,0,-64.62,-7.59,13.26,333.85,528.83,0,-1,0
80,8,2,-60.8,-3.04,-0.06,3,0,-61.67,-3.91,13.26,342.9,519.14,0,-1,0
81,8,2,-61.76,-5.89,-4.59,2,0,-57.7,-3.0,13.26,350.07,507.99,0,-1,0
82,8,2,-59.52,-3.15,-0.28,3,0,-60.38,-4.01,13.26,359.98,499.18,0,-1,0
83,8,2,-61.92,-5.22,-3.66,2,0,-60.02,-3.31,13.26,369.19,489.65,0,-1,0
84,8,2,-64.32,-7.42,-6.55,1,0,-58.76,-3.0,13.26,376.83,478.81,0,-1,0
85,8,2,-63.21,-3.61,-1.13,3,0,-63.22,-3.63,13.26,382.76,466.95,0,-1,1
86,8,2,-65.91,-7.11,-6.16,1,0,-60.94,-3.0,13.26,383.27,453.7,0,-1,1
87,8,2,-63.34,-5.84,-4.52,2,0,-59.74,-3.0,13.26,384.55,440.51,0,-1,1
88,8,2,-61.48,-7.03,-6.07,1,0,-55.69,-3.0,13.26,385.2,427.26,1,0,0
89,8,0,-59.15,-3.0,3.08,5,1,-64.97,-7.55,13.26,385.31,414.0,0,-1,0
90,8,0,-53.25,-3.0,6.63,7,2,-62.15,-9.74,13.26,379.54,402.07,0,-1,0
91,8,0,-54.84,-3.0,10.21,8,1,-69.07,-14.63,13.26,375.7,389.38,0,-1,0
92,8,0,-52.78,-3.0,12.67,10,2,-68.62,-16.07,13.26,372.01,376.65,0,-1,0
93,8,0,-50.24,-3.0,14.12,11,2,-66.12,-16.04,13.26,368.41,363.89,0,-1,0
94,8,0,-50.7,-3.0,12.46,10,2,-66.55,-16.1,13.26,366.7,350.74,0,-1,0
95,8,0,-52.06,-3.0,12.32,10,1,-66.71,-14.9,13.26,364.64,337.64,0,-1,0
96,8,0,-49.27,-3.0,15.16,11,1,-66.58,-17.44,13.26,362.67,324.53,0,-1,0
97,8,0,-48.59,-3.0,17.64,12,1,-68.42,-19.9,13.26,359.0,311.79,0,-1,0
98,8,0,-47.19,-3.0,19.89,13,1,-71.62,-20.0,13.26,357.54,298.61,0,-1,0
99,8,0,-47.5,-3.0,15.23,11,1,-63.93,-16.56,13.26,357.02,285.36,0,-1,0
100,8,0,-43.91,-3.0,20.92,13,1,-66.42,-20.0,13.26,355.71,272.17,0,-1,0
101,8,0,-45.03,-3.0,21.72,14,1,-69.58,-20.0,13.26,353.22,259.15,0,-1,0
102,8,0,-46.56,-3.0,19.75,13,1,-68.59,-20.0,13.26,348.25,246.86,0,-1,0
103,8,0,-46.24,-3.0,18.87,13,1,-67.32,-20.0,13.26,346.32,233.74,0,-1,0
104,8,0,-40.16,-3.0,25.33,15,1,-68.48,-20.0,13.26,343.97,220.69,0,-1,0
105,8,0,-41.7,-3.0,23.31,15,1,-67.78,-20.0,13.26,342.92,207.48,0,-1,0
106,8,0,-43.95,-3.0,21.03,14,1,-66.78,-20.0,13.26,344.05,194.27,0,-1,0
107,8,0,-44.24,-3.0,22.41,14,2,-70.61,-20.0,13.26,343.6,181.01,0,-1,0
108,8,0,-47.72,-3.0,18.4,12,1,-67.08,-19.42,13.26,341.12,167.99,0,-1,0
109,8,0,-46.64,-3.0,20.75,13,1,-68.59,-20.0,13.26,339.84,154.8,0,-1,0
110,8,0,-52.7,-3.0,13.67,10,1,-67.73,-15.21,13.26,336.9,141.87,0,-1,0
111,8,0,-51.11,-3.0,15.04,11,1,-67.3,-16.32,13.26,336.32,128.62,0,-1,0
112,8,0,-50.67,-3.0,16.43,12,1,-68.35,-17.78,13.26,338.68,115.57,0,-1,0
113,8,0,-57.12,-3.0,9.89,8,1,-67.73,-11.03,13.26,339.04,102.32,0,-1,0
114,8,0,-54.96,-3.0,12.05,10,1,-68.96,-14.26,13.26,338.5,89.07,0,-1,0
115,8,0,-53.48,-3.0,12.84,10,1,-67.58,-14.33,13.26,337.31,75.87,0,-1,0
116,8,0,-57.05,-3.0,9.52,8,1,-67.65,-11.06,13.26,337.03,62.61,0,-1,0
117,8,0,-57.54,-3.0,12.25,10,1,-71.43,-14.14,13.26,337.84,49.38,0,-1,0
118,8,0,-55.88,-3.0,10.31,9,1,-66.98,-11.48,13.26,337.82,36.12,0,-1,0
119,8,0,-56.75,-3.0,13.32,10,1,-71.91,-15.36,13.26,338.67,22.89,0,-1,0
120,8,0,-59.96,-3.0,6.49,7,1,-67.08,-8.01,13.26,338.64,9.63,0,-1,0
121,8,0,-55.69,-3.0,12.76,10,1,-69.72,-14.26,13.26,337.6,0.0,0,-1,0
122,8,0,-53.1,-3.0,13.83,10,1,-67.64,-14.71,13.26,334.02,12.77,0,-1,0
123,8,0,-54.36,-3.0,11.46,9,1,-66.58,-12.53,13.26,331.43,25.77,0,-1,0
124,8,0,-57.83,-3.0,11.6,9,1,-71.46,-13.92,13.26,330.27,38.98,0,-1,0
125,8,0,-58.16,-3.0,11.08,9,1,-70.21,-12.38,13.26,326.89,51.8,0,-1,0
126,8,0,-56.72,-3.0,9.53,8,1,-68.34,-12.08,13.26,325.11,64.94,0,-1,0
127,8,0,-54.89,-3.0,12.14,10,1,-67.58,-12.95,13.26,322.4,77.91,0,-1,0
128,8,0,-50.08,-3.0,17.72,12,1,-70.43,-20.0,13.26,319.81,90.92,0,-1,0
129,8,0,-52.67,-3.0,15.04,11,1,-68.86,-16.32,13.26,316.22,103.68,0,-1,0
130,8,0,-50.94,-3.0,16.48,12,1,-68.55,-17.71,13.26,314.61,116.84,0,-1,0
131,8,0,-47.68,-3.0,18.66,12,1,-67.7,-20.0,13.26,311.89,129.82,0,-1,0
132,8,0,-48.11,-3.0,18.94,13,1,-68.92,-20.0,13.26,307.03,142.15,0,-1,0
133,8,0,-48.27,-3.0,19.41,13,2,-70.22,-20.0,13.26,305.54,155.33,0,-1,0
134,8,0,-43.21,-3.0,24.01,15,1,-70.61,-20.0,13.26,303.69,168.45,0,-1,0
135,8,0,-42.67,-3.0,24.09,15,1,-68.31,-20.0,13.26,301.94,181.6,0,-1,0
136,8,0,-40.43,-3.0,25.15,15,1,-67.79,-20.0,13.26,301.79,194.85,0,-1,0
137,8,0,-33.7,-3.0,30.0,15,1,-67.76,-20.0,13.26,302.85,208.07,0,-1,0
138,8,0,-34.19,-3.0,30.0,15,1,-69.04,-20.0,13.26,302.49,221.32,0,-1,0
139,8,0,-34.24,-3.0,30.0,15,1,-67.58,-20.0,13.26,304.24,234.46,0,-1,0
140,8,0,-33.58,-3.0,30.0,15,1,-66.69,-20.0,13.26,305.12,247.69,0,-1,0
141,8,0,-35.44,-3.0,30.0,15,2,-70.32,-20.0,13.26,304.59,260.94,0,-1,0
142,8,0,-35.36,-3.0,30.0,15,1,-69.5,-20.0,13.26,307.03,273.97,0,-1,0
143,8,0,-37.39,-3.0,27.85,15,2,-67.53,-20.0,13.26,308.08,287.19,0,-1,0
144,8,0,-41.92,-3.0,22.96,15,2,-67.41,-20.0,13.26,309.11,300.41,0,-1,0
145,8,0,-38.61,-3.0,24.6,15,2,-66.3,-20.0,13.26,307.16,313.52,0,-1,0
146,8,0,-42.74,-3.0,23.82,15,2,-69.34,-20.0,13.26,303.06,326.13,0,-1,0
147,8,0,-44.77,-3.0,20.61,13,1,-68.58,-20.0,13.26,300.35,339.11,0,-1,0
148,8,0,-46.32,-3.0,19.28,13,2,-68.02,-20.0,13.26,298.43,352.23,0,-1,0
149,8,0,-48.37,-3.0,12.88,10,2,-63.23,-15.08,13.26,297.63,365.46,0,-1,0
150,8,0,-50.0,-3.0,11.44,9,2,-62.24,-12.54,13.26,295.76,378.59,0,-1,0
151,8,0,-50.51,-3.0,13.66,10,2,-67.23,-16.91,13.26,296.58,391.82,0,-1,0
152,8,0,-52.32,-3.0,10.22,8,2,-63.89,-11.96,13.26,294.25,404.87,0,-1,0
153,8,0,-53.75,-3.0,8.3,8,2,-63.16,-10.0,13.26,287.21,416.11,0,-1,0
154,8,0,-54.95,-3.0,7.0,7,2,-62.61,-8.45,13.26,282.7,428.58,0,-1,0
155,8,0,-55.24,-3.0,7.66,7,2,-63.6,-9.04,13.26,280.08,441.57,0,-1,0
156,8,0,-55.48,-3.0,7.74,7,2,-64.42,-9.62,13.26,278.06,454.68,0,-1,0
157,8,0,-55.46,-3.0,7.43,7,2,-64.64,-9.9,13.26,272.22,466.58,0,-1,0
158,8,0,-56.9,-3.0,2.4,5,2,-59.75,-4.82,13.26,267.57,479.0,0,-1,0
159,8,0,-57.93,-3.0,1.53,4,2,-60.79,-5.17,13.26,261.0,490.51,0,-1,0
160,8,0,-61.08,-4.08,-1.92,3,2,-59.48,-3.0,13.26,252.85,500.97,0,-1,0
161,8,0,-62.36,-4.76,-3.0,2,2,-59.72,-3.0,13.26,246.26,512.48,0,-1,0
162,8,0,-62.53,-5.13,-3.53,2,2,-59.54,-3.0,13.26,240.79,524.55,0,-1,1
163,8,0,-60.57,-5.92,-4.63,2,2,-56.23,-3.0,13.26,234.16,536.03,0,-1,1
164,8,0,-62.19,-8.28,-7.59,1,2,-54.73,-3.0,13.26,228.23,547.89,0,-1,1
165,8,0,-62.4,-6.52,-5.43,1,2,-57.16,-3.0,13.26,220.96,558.98,1,2,0
166,8,2,-55.74,-3.0,7.94,7,0,-64.74,-9.65,13.26,214.27,570.42,0,-1,0
167,8,2,-52.19,-3.0,7.99,7,0,-60.83,-9.28,13.26,210.65,583.18,0,-1,0
168,8,2,-50.61,-3.0,13.61,10,0,-65.64,-15.21,13.26,210.74,596.44,0,-1,0
169,8,2,-51.95,-3.0,12.98,10,0,-66.51,-14.77,13.26,207.93,609.39,0,-1,0
170,8,2,-47.41,-3.0,15.56,11,0,-63.75,-16.46,13.26,204.48,622.19,0,-1,0
171,8,2,-52.99,-3.0,13.71,10,0,-67.79,-14.98,13.26,199.05,634.29,0,-1,0
172,8,2,-46.9,-3.0,17.49,12,0,-66.06,-19.24,13.26,194.0,646.55,0,-1,0
173,8,2,-48.45,-3.0,18.1,12,0,-68.82,-20.0,13.26,186.69,657.61,0,-1,0
174,8,2,-42.37,-3.0,21.65,14,0,-64.69,-20.0,13.26,180.44,669.3,0,-1,0
175,8,2,-48.48,-3.0,16.17,11,0,-66.0,-17.63,13.26,174.8,681.3,0,-1,0
176,8,2,-46.05,-3.0,19.23,13,3,-69.14,-20.0,13.26,167.65,692.47,0,-1,0
177,8,2,-43.21,-3.0,22.34,14,0,-67.02,-20.0,13.26,159.62,703.02,0,-1,0
178,8,2,-46.86,-3.0,19.67,13,0,-69.86,-20.0,13.26,151.2,713.26,0,-1,0
179,8,2,-46.68,-3.0,21.04,14,3,-70.62,-20.0,13.26,140.58,721.2,0,-1,0
180,8,2,-45.74,-3.0,20.3,13,0,-67.2,-20.0,13.26,128.68,727.05,0,-1,0
181,8,2,-50.38,-3.0,15.2,11,0,-66.53,-16.28,13.26,116.53,732.34,0,-1,0
182,8,2,-50.89,-3.0,15.63,11,0,-68.33,-17.56,13.26,104.38,737.66,0,-1,0
183,8,2,-53.78,-3.0,16.55,12,3,-73.33,-19.64,13.26,91.36,740.16,0,-1,0
184,8,2,-50.8,-3.0,17.68,12,0,-70.91,-20.0,13.26,78.75,744.24,0,-1,0
185,8,2,-53.86,-3.0,14.98,11,0,-70.99,-17.27,13.26,66.39,749.04,0,-1,0
186,8,2,-56.37,-3.0,13.68,10,0,-71.4,-15.21,13.26,55.98,757.25,0,-1,0
187,8,2,-57.54,-3.0,12.13,10,0,-71.58,-14.29,13.26,45.83,765.78,0,-1,0
188,8,2,-58.45,-3.0,11.93,10,0,-71.83,-13.64,13.26,34.96,773.38,0,-1,0
189,8,2,-57.49,-3.0,9.17,8,0,-67.43,-10.45,13.26,27.39,784.26,0,-1,0
190,8,2,-58.64,-3.0,12.66,10,0,-74.15,-15.74,13.26,18.66,794.24,0,-1,0
191,8,2,-62.03,-3.0,11.29,9,0,-75.23,-13.51,13.26,10.0,804.27,0,-1,0
192,8,2,-62.3,-3.0,6.21,7,0,-69.39,-8.02,13.26,3.91,816.05,0,-1,0
193,8,2,-59.58,-3.0,11.0,9,0,-72.46,-13.21,13.26,0.16,828.77,0,-1,0
194,8,2,-62.11,-3.0,9.95,8,0,-74.37,-12.68,13.26,0.0,840.97,0,-1,0
195,8,2,-59.64,-3.0,12.06,10,3,-74.66,-15.28,13.26,4.82,853.32,0,-1,0
196,8,2,-63.34,-3.0,9.4,8,3,-75.75,-12.88,13.26,10.93,865.09,0,-1,0
197,8,2,-61.83,-3.0,10.9,9,0,-74.83,-13.34,13.26,18.71,875.83,0,-1,0
198,8,2,-62.13,-3.0,11.14,9,0,-76.85,-15.03,13.26,27.35,885.89,0,-1,0
199,8,2,-61.21,-3.0,11.4,9,0,-74.49,-13.59,13.26,36.31,895.66,0,-1,0
200,8,2,-55.93,-3.0,15.73,11,3,-75.24,-19.43,13.26,45.9,904.81,0,-1,0
201,8,2,-60.9,-3.0,11.12,9,0,-74.41,-13.83,13.26,55.56,913.9,0,-1,0
202,8,2,-59.35,-3.0,13.83,10,3,-76.31,-17.13,13.26,63.04,924.84,0,-1,0
203,8,2,-57.84,-3.0,13.6,10,3,-74.33,-16.68,13.26,68.37,936.98,0,-1,0
204,8,2,-62.48,-3.0,10.86,9,3,-76.04,-13.89,13.26,74.37,948.81,0,-1,0
205,8,2,-63.99,-3.0,10.24,8,3,-76.13,-12.53,13.26,82.09,959.58,0,-1,0
206,8,2,-60.73,-3.0,13.94,10,3,-77.11,-16.55,13.26,92.17,968.19,0,-1,0
207,8,2,-60.19,-3.0,13.35,10,3,-75.81,-15.82,13.26,103.4,975.25,0,-1,0
208,8,2,-63.43,-3.0,9.36,8,3,-76.41,-13.46,13.26,114.43,982.6,0,-1,0
209,8,2,-62.35,-3.0,11.63,9,3,-75.86,-13.79,13.26,126.23,988.65,0,-1,0
210,8,2,-63.23,-3.0,9.02,8,3,-75.51,-12.79,13.26,137.08,996.27,0,-1,0
211,8,2,-62.45,-3.0,9.91,8,3,-74.39,-12.36,13.26,149.96,999.43,0,-1,0
212,8,2,-57.62,-3.0,16.39,12,3,-75.46,-17.94,13.26,162.98,1000.0,0,-1,0
213,8,2,-61.04,-3.0,12.55,10,0,-76.91,-16.1,13.26,176.23,1000.0,0,-1,0
214,8,2,-61.74,-3.0,9.66,8,3,-72.34,-11.05,13.26,189.48,999.35,0,-1,0
215,8,2,-59.38,-3.0,10.45,9,3,-70.81,-11.81,13.26,202.34,996.15,0,-1,0
216,8,2,-57.13,-3.0,15.18,11,0,-75.62,-18.61,13.26,214.99,992.16,0,-1,0
217,8,2,-57.4,-3.0,13.39,10,3,-72.33,-15.12,13.26,228.08,990.07,0,-1,0
218,8,2,-59.11,-3.0,13.54,10,3,-76.18,-17.26,13.26,241.33,989.56,0,-1,0
219,8,2,-59.54,-3.0,9.08,8,3,-69.7,-10.66,13.26,254.54,988.52,0,-1,0
220,8,2,-60.91,-3.0,9.88,8,3,-72.38,-11.89,13.26,267.73,987.16,0,-1,0
221,8,2,-58.63,-3.0,11.64,9,3,-71.55,-13.21,13.26,278.74,979.78,0,-1,0
222,8,2,-58.56,-3.0,11.04,9,3,-71.34,-13.12,13.26,289.11,971.51,0,-1,0
223,8,2,-57.29,-3.0,13.45,10,3,-73.13,-16.03,13.26,297.53,961.27,0,-1,0
224,8,2,-56.61,-3.0,8.73,8,3,-66.23,-10.16,13.26,305.51,950.68,0,-1,0
225,8,2,-55.47,-3.0,13.4,10,3,-70.02,-14.75,13.26,314.51,940.95,0,-1,0
226,8,2,-57.05,-3.0,11.08,9,3,-69.58,-12.86,13.26,323.76,931.45,0,-1,0
227,8,2,-55.35,-3.0,10.96,9,3,-67.89,-12.88,13.26,332.79,921.74,0,-1,0
228,8,2,-55.43,-3.0,13.29,10,3,-69.86,-14.63,13.26,341.45,911.7,0,-1,0
229,8,2,-55.24,-3.0,12.5,10,3,-68.59,-13.59,13.26,348.89,900.73,0,-1,0
230,8,2,-55.29,-3.0,9.4,8,3,-65.28,-10.46,13.26,358.49,891.58,0,-1,0
231,8,2,-51.35,-3.0,12.81,10,3,-65.49,-14.35,13.26,367.4,881.76,0,-1,0
232,8,2,-50.39,-3.0,12.44,10,3,-63.96,-13.81,13.26,376.13,871.79,0,-1,0
233,8,2,-56.25,-3.0,7.18,7,3,-64.07,-8.58,13.26,384.51,861.51,0,-1,0
234,8,2,-54.58,-3.0,10.36,9,3,-65.53,-11.33,13.26,392.87,851.22,0,-1,0
235,8,2,-52.78,-3.0,11.52,9,3,-65.34,-12.86,13.26,400.59,840.44,0,-1,0
236,8,2,-53.32,-3.0,9.32,8,3,-63.41,-10.57,13.26,407.16,828.93,0,-1,0
237,8,2,-54.51,-3.0,8.61,8,3,-63.58,-9.63,13.26,415.83,818.89,0,-1,0
238,8,2,-54.53,-3.0,5.19,6,3,-60.19,-6.81,13.26,421.69,807.0,0,-1,0
239,8,2,-56.66,-3.0,8.07,7,3,-65.38,-9.34,13.26,428.79,795.8,0,-1,0
240,8,2,-54.79,-3.0,4.87,6,3,-60.38,-6.81,13.26,434.09,783.65,0,-1,0
241,8,2,-53.58,-3.0,11.65,9,3,-66.0,-12.71,13.26,438.13,771.02,0,-1,0
242,8,2,-56.45,-3.0,3.62,5,3,-60.76,-5.87,13.26,442.78,758.61,0,-1,0
243,8,2,-54.2,-3.0,9.46,8,3,-64.89,-11.16,13.26,443.76,745.39,0,-1,0
244,8,2,-58.69,-3.0,2.1,4,3,-61.2,-4.6,13.26,440.83,732.46,0,-1,0
245,8,2,-53.05,-3.0,11.44,9,3,-66.6,-13.86,13.26,436.1,720.07,0,-1,0
246,8,2,-53.65,-3.0,6.03,7,3,-60.3,-7.62,13.26,431.67,707.57,0,-1,0
247,8,2,-53.57,-3.0,7.15,7,3,-61.32,-8.52,13.26,428.16,694.79,0,-1,0
248,8,2,-52.54,-3.0,9.05,8,3,-63.29,-11.27,13.26,425.44,681.81,0,-1,0
249,8,2,-57.19,-3.0,4.14,5,3,-65.51,-9.73,13.26,423.45,668.7,0,-1,0
250,8,2,-55.62,-3.0,6.99,7,3,-65.71,-10.88,13.26,421.39,655.61,0,-1,0
251,8,2,-55.79,-3.0,8.17,8,0,-67.2,-12.03,13.26,420.58,642.37,0,-1,0
252,8,2,-57.91,-3.0,1.92,4,3,-62.04,-6.29,13.26,415.65,630.06,0,-1,0
253,8,2,-57.89,-3.0,3.1,5,3,-64.7,-8.55,13.26,410.11,618.02,0,-1,0
254,8,2,-56.52,-3.0,5.24,6,0,-63.76,-8.37,13.26,405.66,605.53,0,-1,0
255,8,2,-55.13,-3.0,6.41,7,3,-63.45,-9.21,13.26,401.64,592.9,0,-1,0
256,8,2,-56.81,-3.0,6.26,7,0,-65.56,-9.68,13.26,397.13,580.43,0,-1,0
257,8,2,-58.31,-3.0,1.16,4,3,-62.35,-6.51,13.26,390.28,569.08,0,-1,0
258,8,2,-56.49,-3.0,3.34,5,0,-60.85,-6.01,13.26,383.0,557.99,0,-1,0
259,8,2,-62.24,-3.24,-0.45,3,3,-64.07,-5.07,13.26,376.1,546.68,0,-1,0
260,8,2,-59.06,-3.0,1.03,4,0,-61.85,-5.32,13.26,370.04,534.88,0,-1,0
261,8,2,-60.03,-3.97,-1.75,3,0,-59.58,-3.53,13.26,365.02,522.61,0,-1,0
262,8,2,-63.57,-5.14,-3.56,2,0,-62.16,-3.74,13.26,361.34,509.88,0,-1,0
263,8,2,-61.42,-3.0,2.0,4,0,-64.98,-5.68,13.26,357.03,497.34,0,-1,0
264,8,2,-59.77,-6.78,-5.76,1,0,-54.22,-3.0,13.26,351.91,485.11,0,-1,0
265,8,2,-60.1,-4.83,-3.09,2,0,-58.14,-3.0,13.26,346.11,473.19,0,-1,1
266,8,2,-63.17,-9.52,-9.0,1,0,-54.49,-3.0,13.26,342.17,460.53,0,-1,1
267,8,2,-63.07,-10.52,-10.11,1,0,-53.27,-3.0,13.26,335.15,449.28,0,-1,1
268,8,2,-63.12,-8.93,-8.33,1,0,-55.15,-3.0,13.26,329.87,437.12,1,0,0
269,8,0,-56.89,-3.0,4.32,6,2,-62.28,-6.76,13.26,325.75,424.52,0,-1,0
270,8,0,-50.94,-3.0,12.38,10,2,-65.87,-15.17,13.26,322.16,411.75,0,-1,0
271,8,0,-53.23,-3.0,12.04,10,2,-67.16,-14.19,13.26,318.71,398.95,0,-1,0
272,8,0,-55.22,-3.0,7.67,7,1,-65.94,-11.4,13.26,315.18,386.17,0,-1,0
273,8,0,-50.08,-3.0,13.53,10,2,-65.55,-15.66,13.26,310.79,373.66,0,-1,0
274,8,0,-46.55,-3.0,20.55,13,2,-69.54,-20.0,13.26,306.11,361.26,0,-1,0
275,8,0,-48.66,-3.0,18.31,12,1,-70.59,-20.0,13.26,303.66,348.23,0,-1,0
276,8,0,-46.27,-3.0,18.43,12,2,-66.54,-20.0,13.26,300.38,335.38,0,-1,0
277,8,0,-44.06,-3.0,19.39,13,2,-66.07,-20.0,13.26,298.07,322.32,0,-1,0
278,8,0,-36.24,-3.0,30.0,15,1,-68.6,-20.0,13.26,298.21,309.07,0,-1,0
279,8,0,-38.21,-3.0,26.49,15,1,-66.45,-20.0,13.26,299.97,295.93,0,-1,0
280,8,0,-39.28,-3.0,26.78,15,1,-69.78,-20.0,13.26,300.08,282.67,0,-1,0
281,8,0,-36.62,-3.0,28.37,15,1,-67.64,-20.0,13.26,300.63,269.42,0,-1,0
282,8,0,-34.66,-3.0,30.0,15,2,-66.57,-20.0,13.26,301.95,256.23,0,-1,0
283,8,0,-34.63,-3.0,30.0,15,1,-69.24,-20.0,13.26,306.62,243.82,0,-1,0
284,8,0,-35.79,-3.0,30.0,15,1,-68.3,-20.0,13.26,307.9,230.62,0,-1,0
285,8,0,-39.84,-3.0,25.79,15,1,-68.34,-20.0,13.26,310.5,217.62,0,-1,0
286,8,0,-40.46,-3.0,25.91,15,1,-69.53,-20.0,13.26,313.02,204.6,0,-1,0
287,8,0,-39.86,-3.0,27.82,15,1,-70.0,-20.0,13.26,317.25,192.04,0,-1,0
288,8,0,-46.79,-3.0,20.34,13,1,-69.77,-20.0,13.26,321.18,179.38,0,-1,0
289,8,0,-46.51,-3.0,20.84,13,1,-69.1,-20.0,13.26,328.11,168.07,0,-1,0
290,8,0,-49.81,-3.0,15.59,11,1,-66.16,-16.47,13.26,336.18,157.55,0,-1,0
291,8,0,-49.99,-3.0,14.14,11,1,-65.06,-15.24,13.26,346.82,149.64,0,-1,0
292,8,0,-51.8,-3.0,14.38,11,1,-67.43,-15.79,13.26,358.54,143.45,0,-1,0
293,8,0,-50.48,-3.0,16.4,12,1,-67.99,-17.61,13.26,369.46,135.93,0,-1,0
294,8,0,-54.26,-3.0,6.91,7,1,-61.53,-8.07,13.26,381.43,130.22,0,-1,0
295,8,0,-53.24,-3.0,13.24,10,1,-67.26,-14.22,13.26,392.93,123.63,0,-1,0
296,8,0,-55.97,-3.0,8.77,8,1,-65.27,-9.85,13.26,404.81,117.75,0,-1,0
297,8,0,-57.44,-3.0,9.11,8,1,-68.26,-11.32,13.26,416.91,112.33,0,-1,0
298,8,0,-58.55,-3.0,8.29,8,1,-68.02,-10.08,13.26,429.57,108.4,0,-1,0
299,8,0,-59.37,-3.0,3.67,5,1,-63.56,-5.74,13.26,440.97,101.62,0,-1,0
300,8,0,-65.66,-4.01,-1.81,3,1,-64.36,-3.0,13.26,453.1,96.26,0,-1,0
301,8,0,-61.46,-3.0,2.38,4,1,-64.29,-4.8,13.26,465.83,92.58,0,-1,0
302,8,0,-61.27,-3.57,-1.05,3,1,-60.5,-3.0,13.26,478.4,88.34,0,-1,0
